program_category,default_channel,Landing_page,Session,sessions_mom_difference,Pageview,pageview_mom_difference,Conversions,conversions_mom_difference,Conversion_Rate,conversion_rate_mom_percent_difference
MSITL,Unknown - Data Not Available / Data Not Available,/resources/free-itl-program-brochure/,1,0,1,0,0,0,0,0
Default - (not set),Unknown - Data Not Available / Data Not Available,/online-programs/,1,,1,,0,,0,
MSLDT,AI Traffic,/instructional-designer-job/,1,0,1,0,0,0,0,0
MSITL,Direct,/masters-cyber-security-operations/apply/,1,0,4,3,0,0,0,0
MSITL,Unknown - Data Not Available / Data Not Available,/masters-information-technology-leadership/classes/,1,,1,,0,,0,
MTS,Direct,/masters-theological-studies/student-services-support-team/,1,,1,,0,,0,
LEPSL,Organic Search,/ambassador/steven-swetman/,1,-2,2,-2,0,0,0,0
MSLDT,Referral,/top-instructional-design-software/,1,-3,1,-2,0,0,0,0
MSHA,Direct,/classes/logistics-for-humanitarian-relief/,1,,1,,0,,0,
MESH,Direct,/faculty/chris-byrne/,1,,1,,0,,0,
MSNNL,Email,/masters-nursing-leadership/classes/,1,,1,,0,,0,
MSLDT,AI Traffic,/top-instructional-design-software/,1,,1,,0,,0,
Default - (not set),Direct,/bachelors-nursing,1,,1,,0,,0,
MSLDT,Direct,/masters-engineering-sustainability-health/let-us-pay-for-your-msesh-program-application-fee/,1,,10,,1,,1,
MED,Direct,/search/benefits+of+not+having+homework++/,1,,1,,0,,0,
Default - (not set),Organic Social,/bringing-a-product-to-market/,1,,1,,0,,0,
Informatics,Direct,/masters-health-informatics/lp/study-health-informatics-old-page/,1,,1,,0,,0,
MED,Direct,/best-podcasts-for-teachers/,1,-1,1,-1,0,0,0,0
MSAAI,Organic Search,/tuition-financial-aid/financial-aid/,1,,8,,0,,0,
CyberEng,Referral,/from-no-technical-experience-to-information-security-analyst-adrian-villegas-story/,1,,1,,0,,0,
LEPSL,Organic Search,/blog/leadership-management/,1,,3,,0,,0,
MED,Organic Search,/classes/teaching-digital-readers/,1,0,3,-4,0,0,0,0
Default - (not set),Paid Social,/tuition-financial-aid/financial-aid/,1,,1,,0,,0,
MSLDT,Organic Search,/resources/things-to-know-about-careers-in-instructional-design-thank-you/,1,,0,,0,,0,
Default - (not set),Organic Search,/student-support/lela-reagan/,1,,1,,0,,0,
CyberOps,Referral,/network-administrator-vs-systems-administrator/,1,,1,,0,,0,
MESH,AI Traffic,/blog-msph-vs-mph-degree-comparison/,1,,1,,0,,0,
Data Science,Organic Search,/faculty/erin-cooke/,1,-4,1,-6,0,0,0,0
Default - (not set),Unknown - Data Not Available / Data Not Available,/masters-engineering-management-leadership/lp/ppc/,1,,1,,1,,1,
Data Science,Organic Search,/faculty/sean-coyne/,1,,1,,0,,0,
CyberOps,Direct,/masters-cyber-security-operations/testimonials/,1,,1,,0,,0,
Default - (not set),AI Traffic,/classroom-management-strategies/,1,,2,,0,,0,
MED,Direct,/admissions/international-students/,1,-1,2,-3,0,0,0,0
Informatics,Referral,/what-is-health-care-analytics/,1,,1,,0,,0,
EML,Direct,/about/online-learning/course-experience/,1,-1,2,-3,0,0,0,0
Data Science,Organic Search,.translate.goog/data-science-careers/,1,,1,,0,,0,
MSLDT,Paid Social,/masters-learning-design-technology/classes/,1,,1,,0,,0,
LEPSL,Organic Search,/ambassador/laura-peck/,1,-2,1,-3,0,0,0,0
MSNP,Direct,/masters-nonprofit-leadership-management/lp/dyna/,1,-5,4,-57,0,0,0,0
MSAAI,Organic Search,/usd-launches-online-masters-degree-in-applied-artificial-intelligence/,1,,3,,0,,0,
MED,Direct,/search/Stealth+teaching/,1,,1,,0,,0,
MTS,Direct,/admissions/,1,0,14,11,0,0,0,0
MSLDT,AI Traffic,/instructional-design-interview-questions/,1,0,1,0,0,0,0,0
MED,Direct,/faculty/angelica-sleiman/,1,,1,,0,,0,
Default - (not set),Email,/campus-programs/,1,,1,,0,,0,
Informatics,Direct,/admissions/how-to-apply/,1,-1,2,-5,0,-1,0,-0.5
MSAAI,Direct,/imagining-healthcare-in-the-era-of-machine-learning-and-artificial-intelligence/,1,,8,,0,,0,
MED,Email,/masters-education/specializations/steam/,1,-1,0,-1,0,0,0,0
"Default - computer-science,leadership-management,technology",Direct,/resources/ms-innovation-technology-entrepreneurship-degree-admissions-event/,1,,1,,0,,0,
MSHA,Direct,/masters-health-informatics/apply/,1,,6,,0,,0,
Default - (not set),Direct,/employer-partnership/copenbarger-copenbarger/,1,,1,,0,,0,
CyberOps,Organic Search,/faculty/todd-raines/,1,,2,,0,,0,
Default - (not set),Direct,/how-to-start-career-cyber-security,1,,1,,0,,0,
LEPSL,Direct,/online-programs/,1,-2,3,-7,0,0,0,0
MTS,Direct,/masters-theological-studies/lp/ppc/thank-you/,1,-2,1,-2,1,-2,1,0
LEPSL,Direct,/ambassador/aaron-hollemon/,1,,1,,0,,0,
LEPSL,Organic Social,/women-in-law-enforcement/,1,-1,2,0,0,0,0,0
MSAAI,Direct,/faculty/dallin-munger/,1,,1,,0,,0,
MSHA,Direct,/resources/mesh-program-brochure/,1,,1,,0,,0,
MED,Direct,/professional-development-options-for-teachers-at-usd/,1,0,1,0,0,0,0,0
CyberEng,Organic Search,/become-a-computer-forensics-analyst/,1,-6,1,-7,0,0,0,0
Default - (not set),Direct,/faculty/eric-brubaker/,1,-1,1,-1,0,0,0,0
CyberOps,Direct,/why-cyber-security-is-a-great-career-option-for-military-veterans/,1,-3,1,-3,0,0,0,0
CyberOps,Direct,/information-security-analyst/,1,0,1,0,0,0,0,0
MSAAI,Direct,/ai-impact-on-pharma-4-0/,1,,3,,0,,0,
EML,Referral,/masters-engineering-management-leadership/let-us-pay-for-your-eml-program-application-fee/,1,-2,0,-1,0,0,0,0
MED,Organic Search,/faculty/jason-jimenez/,1,,1,,0,,0,
EML,Organic Search,/admissions/military-veterans/,1,,1,,0,,0,
Default - (not set),Direct,/education-inequity-and-homework/https:/,1,,5,,0,,0,
MSNP,Organic Search,/international-affairs-careers/,1,,2,,0,,0,
MSLDT,Direct,/offers/oed-leads/,1,,18,,0,,0,
MSNP,AI Traffic,/nonprofit-executive-director/,1,0,1,0,0,0,0,0
Informatics,Direct,/search/should+hw+be+optional/,1,,1,,0,,0,
MSAAI,Organic Search,/faculty/anna-marbut/,1,,1,,0,,0,
MSHA,Direct,/emails/MTS/Cal=,1,,1,,0,,0,
MESH,Organic Search,/student-spotlight-mahtaub-golab/,1,-2,1,-2,0,0,0,0
MSAAI,Direct,/classes/computational-roots-cyber-security/,1,,2,,0,,0,
EML,Direct,/masters-cyber-security-engineering/lp/cyber-security-engineering/,1,,8,,1,,1,
MSNP,AI Traffic,/nonprofit-fundraising-ideas/,1,-1,1,-2,0,0,0,0
Data Science,Organic Search,.translate.goog/sports-analytics-careers/,1,0,1,0,0,0,0,0
Data Science,Organic Search,.translate.goog/how-to-become-database-developer/,1,,1,,0,,0,
EML,Direct,.translate.goog/resources/from-engineer-to-leader/,1,,2,,0,,0,
MESH,Direct,/faculty/rodney-reynolds/,1,-1,1,-1,0,0,0,0
Default - (not set),Organic Search,/education-inequity-and-homework/\,1,-1,1,-1,0,0,0,0
LEPSL,Organic Search,/ambassador/raymond-garcia/,1,,1,,0,,0,
Default - (not set),Display,/masters-cyber-security-engineering/lp/cyber-security-engineering/,1,,5,,0,,0,
LEPSL,Organic Search,/ambassador/daniel-moss/,1,,1,,0,,0,
Default - (not set),Organic Search,/search/oreo/,1,,1,,0,,0,
Data Science,Referral,/masters-applied-data-science/lp/let-us-pay-for-your-msads-program-application-fee/,1,-2,0,-1,0,0,0,0
CyberOps,Referral,/cyber-security-scholarships/,1,0,1,0,0,0,0,0
LEPSL,Organic Search,/classes/public-safety-law/,1,,1,,0,,0,
LEPSL,Paid Search,/faq/,1,,2,,0,,0,
MSNNL,Organic Search,/masters-cyber-security-operations/,1,,5,,0,,0,
Default - (not set),Organic Search,/contact-us/,1,0,1,0,0,0,0,0
Data Science,Organic Search,.translate.goog/how-to-become-a-computer-scientist-salary-career-guide/,1,0,1,0,0,0,0,0
CyberEng,AI Traffic,/network-security-engineer/,1,,1,,0,,0,
Default - (not set),Email,/masters-cyber-security-engineering/scholarships-and-grants/,1,,2,,0,,0,
CyberOps,Direct,/become-a-computer-forensics-analyst/,1,,4,,0,,0,
MSLDT,Referral,/elearning-developer/,1,,1,,0,,0,
MSHA,Direct,/masters-engineering-sustainability-health/let-us-pay-for-your-msesh-program-application-fee/,1,,8,,0,,0,
MSLDT,Referral,/right-masters-in-instructional-design-and-technology/,1,0,1,0,0,0,0,0
MSNP,Direct,/admissions/,1,,6,,1,,1,
CyberOps,AI Traffic,/malware-analyst-career-guide/,1,,1,,0,,0,
LEPSL,Email,/ambassador/julie-rodriguez/,1,,1,,0,,0,
MSLDT,Email,/masters-learning-design-technology/testimonials/,1,,1,,0,,0,
CyberEng,Organic Social,/masters-cyber-security-engineering/classes/,1,,1,,0,,0,
MED,Direct,/search/AI/,1,,8,,0,,0,
MSNP,AI Traffic,/masters-nonprofit-leadership-management/lp/ppc/,1,,1,,0,,0,
MSAAI,AI Traffic,/artificial-intelligence-finance/,1,-3,3,-2,0,0,0,0
Informatics,Email,/masters-health-informatics/faculty/,1,0,1,-2,0,0,0,0
MTS,Organic Search,/finding-my-franciscan-voice-spotlight-on-denise-clare/,1,,1,,0,,0,
MSHA,Organic Search,/masters-humanitarian-action/faculty/,1,-4,3,-4,0,0,0,0
Default - (not set),Unknown - Facebook / cpc,/med/facebook/master-of-education/,1,,2,,0,,0,
MED,Organic Search,/search/Why+homework+does+more+harm+than+good/,1,,1,,0,,0,
MSNNL,Paid Search,/12-types-of-msn-degrees-how-to-choose-the-best-nursing-track/,1,-4,1,-13,0,0,0,0
Default - (not set),Organic Search,/about/online-learning/,1,0,1,0,0,0,0,0
CyberOps,Email,/blog/,1,0,0,-1,0,0,0,0
MSITL,Paid Search,/,1,-1,5,-12,0,0,0,0
MSNP,Direct,/masters-learning-design-technology/related-articles/,1,,4,,0,,0,
MED,Organic Search,/masters-education/careers/,1,0,0,-1,0,0,0,0
MSAAI,Email,/university-of-san-diego-launches-full-time-on-campus-masters-degree-programs-in-applied-artificial-intelligence-and-cyber-security-engineering/,1,,2,,0,,0,
MSLDT,Organic Search,.translate.goog/job-aid-examples-template/,1,,1,,0,,0,
MTS,Direct,/faculty/william-short/,1,,1,,0,,0,
MTS,Referral,/what-is-lay-ministry/,1,,1,,0,,0,
MSAAI,Direct,/masters-cyber-security-engineering/apply/,1,,3,,0,,0,
MSITL,Paid Search,/masters-information-technology-leadership/classes/cyber-security-pathway/,1,,1,,0,,0,
LEPSL,Direct,/campus-programs/,1,,8,,0,,0,
Data Science,Direct,/top-online-cloud-computing-courses/,1,,1,,0,,0,
Default - (not set),Paid Search,/campus-programs/,1,-1,1,-1,0,0,0,0
MSITL,Email,/masters-information-technology-leadership/apply/,1,,3,,0,,0,
Default - (not set),Organic Search,/entrepreneurship-degree-worth-it/,1,,1,,0,,0,
MSNP,Direct,/forms/msha-application-evaluation/,1,0,8,-3,0,-2,0,-2
CyberOps,Direct,/classes/csolappliedcryptography/,1,0,1,0,0,0,0,0
MED,Direct,.translate.goog/inclusive-education-strategies/,1,,1,,0,,0,
MSAAI,Organic Search,/search/article+about+hamwork/,1,,1,,0,,0,
MED,Organic Search,/resources/inside-look-med-webinar/,1,,1,,0,,0,
Data Science,Organic Search,/top-cyber-security-blogs-websites/,1,,2,,0,,0,
MSAAI,Direct,/masters-applied-data-science/lp/study-data-science/,1,,2,,0,,0,
MED,Direct,/student-spotlight-teacher-applies-m-ed-inspiration-to-her-work-in-the-classroom/,1,,1,,0,,0,
Informatics,Direct,/resources/health-informatics-careers-thank-you/,1,-2,1,-2,1,-2,1,0
MESH,Organic Search,.translate.goog/what-is-sustainable-development/,1,,1,,0,,0,
MTS,Direct,/artificial-intelligence-scholarships/,1,,5,,0,,0,
Default - (not set),Organic Search,/contact-us-thank-you/,1,,0,,0,,0,
Default - (not set),Direct,/masters-cyber-security-engineering/ ou evento da Embry-Riddle,1,,1,,0,,0,
LEPSL,Organic Search,/ambassador/melissa-klawuhn/,1,,1,,0,,0,
"Default - business-entrepreneurship,computer-science,engineering,technology",Organic Search,/masters-applied-data-science/classes/,1,,3,,1,,1,
MSHA,Paid Search,/theory-of-change/,1,,1,,0,,0,
MED,Direct,/search/psychology/,1,,1,,0,,0,
LEPSL,Direct,/resources/lepsl-program-webinar-thank-you/,1,0,1,0,0,0,0,0
Informatics,AI Traffic,/faculty/wendy-cole/,1,,1,,0,,0,
LEPSL,Organic Search,/law-enforcement-masters-fbinaa-alliance/,1,0,1,0,0,0,0,0
MSHA,Organic Search,/faculty/stephen-commins/,1,,1,,0,,0,
"Default - computer-science,engineering,technology",Unknown - facebook / social,/cyber-security/,1,,1,,0,,0,
LEPSL,AI Traffic,/masters-law-enforcement-leadership/scholarships-grants/,1,,1,,0,,0,
MSAAI,Organic Search,/masters-applied-artificial-intelligence/advisory-board/,1,0,0,-1,0,0,0,0
MESH,Organic Search,/faculty/susan-abookire/,1,0,1,-2,0,0,0,0
CyberOps,Organic Search,/is-a-cyber-security-engineering-degree-right-for-you/,1,-13,1,-15,0,0,0,0
LEPSL,Organic Search,/blog/humanitarian-nonprofit/,1,,14,,0,,0,
MTS,Organic Search,.translate.goog/what-is-ecospirituality/,1,,1,,0,,0,
Data Science,Organic Search,.translate.goog/data-warehouse-engineer/,1,,1,,0,,0,
Default - (not set),Organic Search,/lp/apply-now/,1,,1,,0,,0,
MTS,Organic Search,.translate.goog/incorporate-faith-in-career/,1,0,1,0,0,0,0,0
MSITL,Organic Search,/computer-science/,1,,5,,0,,0,
MSNNL,Paid Search,/nursing-leadership-roles/,1,0,1,0,0,0,0,0
MED,AI Traffic,/effective-educational-leadership/,1,0,2,1,0,0,0,0
Data Science,AI Traffic,/masters-applied-data-science/lp/study-data-science/,1,-1,2,-1,0,0,0,0
MSLDT,Organic Search,/ambassador/virginia-passamentt/,1,,12,,0,,0,
MSNP,Referral,/public-administration-careers/,1,0,1,0,0,0,0,0
LEPSL,Organic Search,/ambassador/ryan-rodriguez/,1,0,1,0,0,0,0,0
Informatics,Referral,/ai-healthcare/,1,0,1,0,0,0,0,0
Data Science,AI Traffic,/resources/msads-request-program-brochure/,1,,0,,0,,0,
MSLDT,AI Traffic,/top-instructional-design-skills/,1,,1,,0,,0,
MSNNL,Paid Search,/masters-learning-design-technology/lp/study-learning-design-technology/,1,,2,,0,,0,
MTS,Organic Search,/faculty/jeffrey-burns/,1,-4,1,-5,0,0,0,0
Default - (not set),Unknown - fashion-valley-mall / ooh,/technology/,1,,1,,0,,0,
MSLDT,Paid Search,/about/online-learning/,1,,7,,0,,0,
MSAAI,Referral,/employer-partnership/axos/,1,,5,,0,,0,
LEPSL,Email,/police-officer-wellness-programs/,1,-3,14,7,0,0,0,0
MSHA,Unknown - ihsa / social,/masters-humanitarian-action/apply/,1,,18,,0,,0,
MSLDT,Direct,/brain-based-learning/,1,,1,,0,,0,
MSNNL,AI Traffic,/nurse-leader-vs-nurse-manager/,1,,3,,0,,0,
CyberOps,Direct,/network-forensics/,1,0,1,0,0,0,0,0
LEPSL,Direct,/faculty/matthew-odeane/,1,-1,1,0,0,0,0,0
Informatics,Direct,/employer-partnership/,1,,4,,0,,0,
MSAAI,Email,/masters-applied-artificial-intelligence/classes/,1,-1,1,0,0,0,0,0
MSITL,AI Traffic,/enterprise-it-management-guide/,1,,1,,0,,0,
MED,Unknown - Data Not Available / Data Not Available,/resources/free-med-program-brochure-thank-you/,1,,0,,0,,0,
EML,Direct,/masters-applied-data-science/,1,-1,1,-6,0,0,0,0
LEPSL,Direct,/classes/conflict-resolution-decision-making/,1,,1,,0,,0,
LEPSL,Direct,/ambassador/antonio-cortina/,1,,2,,0,,0,
MESH,Direct,/masters-health-informatics/classes/,1,,4,,0,,0,
Default - (not set),Direct,/faculty/gary-takahashi/,1,,1,,0,,0,
MSLDT,Organic Social,/articulate-vs-captivate/,1,,4,,0,,0,
CyberOps,Organic Search,.translate.goog/cyber-security-specialist-career-guide/,1,0,1,0,0,0,0,0
MESH,Organic Search,/masters-engineering-sustainability-health/mesh-combined-degree/,1,-1,1,-3,0,0,0,0
LEPSL,Organic Search,/ambassador/jamison-maehler/,1,-4,2,-8,0,0,0,0
MED,Organic Search,/faculty/melanie-brown/,1,,1,,0,,0,
Default - engineering,Direct,/data-architect-career/,1,,8,,0,,0,
Default - (not set),Direct,/safeview-redirect/tc_frame.html,1,,2,,0,,0,
LEPSL,Organic Search,/masters-law-enforcement-leadership/transfer-credit/fbina/,1,-3,1,-4,0,0,0,0
MSITL,Direct,/business-intelligence-certifications/,1,,9,,0,,0,
Informatics,Organic Social,/faculty/juhi-israni/,1,,1,,0,,0,
Default - (not set),Organic Social,/technology/,1,,1,,0,,0,
MSAAI,Paid Search,/masters-cyber-security-engineering/lp/cyber-security-engineering/,1,-1,6,-3,1,1,1,1
LEPSL,Direct,/forms/lepsl-applicant/,1,-6,1,-11,0,0,0,0
MED,Organic Search,/search/benefits+of+homework/,1,,1,,0,,0,
Informatics,Paid Search,/nurse-leader-vs-nurse-manager/,1,,1,,0,,0,
MED,Direct,.translate.goog/best-masters-degrees-for-teachers/,1,0,1,0,0,0,0,0
MESH,Paid Search,/high-paying-environmental-jobs/,1,0,1,0,0,0,0,0
MSAAI,Paid Search,/masters-health-informatics/,1,,16,,0,,0,
Informatics,Paid Search,/search/Biostatistics+/,1,,4,,0,,0,
MSLDT,Organic Search,.translate.goog/what-is-learning-design/,1,,1,,0,,0,
CyberOps,Direct,er-security/,1,,3,,0,,0,
MED,AI Traffic,/steam-education-in-schools/,1,,1,,0,,0,
Default - (not set),Direct,/forms/csol-gar/,1,,1,,0,,0,
Informatics,Organic Search,/future-health-informatics/,1,,2,,0,,0,
MSAAI,AI Traffic,/ethics-in-ai/,1,-1,1,-1,0,0,0,0
MSITL,Organic Search,.translate.goog/information-technology-scholarships/,1,0,1,0,0,0,0,0
CyberOps,Unknown - EMAIL / USD CSOL 15Mar26 Masterclass OPM IDB Nurtur2,/masters-cyber-security-operations/,1,,1,,0,,0,
LEPSL,Organic Search,/faculty/todd-oneto/,1,-1,2,0,0,0,0,0
LEPSL,Email,/masters-law-enforcement-leadership/lp/law-enforcement/,1,0,1,-1,0,0,0,0
MSNP,Direct,/admissions/how-to-apply/,1,0,5,0,0,-1,0,-1
CyberOps,Organic Search,/healthcare-cyber-security/,1,0,1,0,0,0,0,0
Default - (not set),Organic Search,/student-support/the-soles-graduate-student-writing-center/,1,0,1,0,0,0,0,0
Default - (not set),Organic Search,.translate.goog/admissions/,1,,1,,0,,0,
MSNP,Direct,/faculty/kenneth-hurst/,1,,1,,0,,0,
MSAAI,Direct,/online-programs/,1,-2,6,-1,1,1,1,1
CyberOps,Direct,/is-a-cyber-security-engineering-degree-right-for-you/,1,-1,1,-1,0,0,0,0
MSNNL,Organic Search,/advisory-board/kassity-krich/,1,,1,,0,,0,
MSLDT,Direct,/sustainability-scholarships/,1,,4,,0,,0,
CyberOps,Organic Social,/10-reasons-to-get-your-masters-degree-in-cyber-security/,1,,1,,0,,0,
MESH,Direct,/masters-applied-data-science/classes/,1,,3,,0,,0,
MTS,Direct,.translate.goog/why-study-theology/,1,-2,1,-3,0,0,0,0
Default - (not set),Organic Search,/faculty/jerry-locke/,1,,1,,0,,0,
Informatics,AI Traffic,/what-skills-do-you-need-to-work-in-health-care-informatics/,1,-2,1,-2,0,0,0,0
Default - (not set),Organic Social,/masters-cyber-security-operations/,1,0,3,-2,0,-3,0,-3
MSLDT,AI Traffic,/articulate-vs-captivate/,1,,1,,0,,0,
Default - (not set),Direct,/entrepreneurship-degree-worth-it/,1,,1,,0,,0,
MSHA,Direct,/faculty/usd-msha-faculty/,1,,9,,0,,0,
MSNP,Paid Social,/masters-nonprofit-leadership-management/,1,-5,2,-4,0,0,0,0
EML,Direct,/employer-partnership/xsite/,1,,4,,0,,0,
CyberOps,Organic Search,/women-cyber-security-reasons-to-enter-field/,1,0,1,0,0,0,0,0
MSAAI,Referral,/admissions/international-students/,1,,2,,0,,0,
MSITL,Paid Search,/resources/free-msitl-program-brochure-thank-you/,1,-1,1,-1,1,-1,1,0
EML,Organic Search,.translate.goog/engineering-leadership/,1,,1,,0,,0,
Default - (not set),Referral,/blog/,1,,1,,0,,0,
MSAAI,Organic Search,/masters-applied-artificial-intelligence/student-services/,1,-2,1,-6,0,0,0,0
MED,Referral,/resources/inside-look-med-webinar/,1,,1,,0,,0,
Informatics,Organic Search,/masters-health-informatics/board-of-advisors/,1,,0,,0,,0,
MSLDT,Paid Search,/masters-learning-design-technology/apply/,1,0,1,0,0,0,0,0
MESH,Email,/masters-engineering-sustainability-health/mesh-combined-degree/,1,,1,,0,,0,
MTS,AI Traffic,/moral-theology/,1,0,1,0,0,0,0,0
MSAAI,Email,/resources/msaai-online-artificial-intelligence-self-assessment/,1,,1,,0,,0,
MTS,Direct,/masters-nursing-leadership/lp/ppc/,1,,10,,0,,0,
MSHA,Organic Search,/masters-engineering-sustainability-health/,1,,1,,0,,0,
MSAAI,Organic Search,/masters-education/,1,-1,2,-3,0,0,0,0
MSAAI,Unknown - linkedin-organic / social,/nlp-engineer-career/,1,,1,,0,,0,
MSAAI,Direct,.translate.goog/masters-applied-artificial-intelligence/,1,,1,,0,,0,
Default - (not set),Organic Search,/information-security-analyst/,1,,7,,0,,0,
MSLDT,Email,/instructional-design-vs-learning-experience-design/,1,,2,,0,,0,
Default - (not set),Display,/offers/oed-leads/,1,,1,,0,,0,
CyberEng,Referral,/network-forensics-tools/,1,0,1,0,0,0,0,0
MTS,Organic Search,/faculty/joe-lonergan/,1,,1,,0,,0,
MTS,Direct,/author/dr-darleen-pryds/,1,,2,,0,,0,
MED,Direct,/humanitarian-nonprofit/,1,,2,,0,,0,
Data Science,Direct,/data-science-masters-degrees-comparison/,1,0,1,0,0,0,0,0
LEPSL,Direct,/programs/,1,0,3,1,0,0,0,0
MSLDT,Direct,/instructional-design-certificate-vs-masters-degree/,1,0,1,0,0,0,0,0
Informatics,Direct,/advisory-board/rosales/,1,,1,,0,,0,
MSLDT,Direct,/instructional-design-masters-degree-worth-it/,1,-3,1,-4,0,0,0,0
MSAAI,Referral,/is-a-masters-in-data-science-worth-it/,1,,4,,0,,0,
LEPSL,AI Traffic,/masters-law-enforcement-leadership/classes/,1,,1,,0,,0,
"Default - engineering,sustainability",Organic Search,/usd-mesh-aashe-rating/,1,,1,,0,,0,
Default - (not set),Organic Search,/education-inequity-and-homework/ wikipedia,1,,1,,0,,0,
MESH,Direct,/student-spotlight-mahtaub-golab/,1,0,1,0,0,0,0,0
MED,Paid Search,/search/Spanish/,1,,1,,0,,0,
MSNNL,Paid Social,/masters-nursing-leadership/apply/,1,-3,1,-3,0,0,0,0
MSITL,Direct,/masters-applied-artificial-intelligence/,1,,13,,1,,1,
Informatics,Direct,.translate.goog/what-is-clinical-informatics/,1,,1,,0,,0,
Default - (not set),Organic Search,/blog/computer-science/,1,-2,0,-3,0,0,0,0
Default - (not set),Organic Search,/faculty/derek-swenningsen/,1,0,1,-1,0,0,0,0
MED,Referral,/masters-education/,1,-2,5,1,1,1,1,1
MSNNL,Direct,/resources/free-ms-ads-program-brochure-thank-you/,1,,12,,0,,0,
CyberEng,Direct,/masters-cyber-security-engineering/lp/smartbrief-display/,1,-1,0,-1,0,0,0,0
MSAAI,Direct,.translate.goog/artificial-intelligence-finance/,1,,1,,0,,0,
